id_1,float_1,float_2,category_1,category_2,bool_1,timestamp_1,string_1
4265,0.400590278836061,0.6037722232416619,category_3187,category_6,False,2011-09-05,label_112
4266,0.8179153937483041,0.9896519936604145,category_4247,category_7,False,2011-09-06,label_159
4267,0.9585781037616725,0.2851902640682228,category_4967,category_7,True,2011-09-07,label_50
4268,0.24515071704166247,0.2597810876970107,category_5671,category_10,False,2011-09-08,label_103
4269,0.9519563349981024,0.21238796547825622,category_7921,category_13,False,2011-09-09,label_103
4270,0.46753722926608365,0.9932180627688456,category_4576,category_11,True,2011-09-10,label_37
4271,0.04953074199766161,0.850897870511728,category_7739,category_12,False,2011-09-11,label_138
4272,0.014690332583448984,0.7562151238187501,category_3913,category_6,False,2011-09-12,label_56
4273,0.09603666332080862,0.9100212246352777,category_7947,category_8,False,2011-09-13,label_50
4274,0.5513329988326502,0.32644380752320235,category_2673,category_17,False,2011-09-14,label_161
4275,0.9933512897570579,0.7300297237978443,category_6895,category_19,True,2011-09-15,label_158
4276,0.8306646083373286,0.054193731102376685,category_771,category_14,True,2011-09-16,label_157
4277,0.966112436784232,0.817894408425292,category_451,category_20,True,2011-09-17,label_62
4278,0.930381611960971,0.6318268035921691,category_2514,category_13,True,2011-09-18,label_178
4279,0.8956190334423997,0.06682278793896923,category_247,category_5,False,2011-09-19,label_11
4280,0.8133094660745676,0.05771516598079929,category_1189,category_18,True,2011-09-20,label_65
4281,,0.407432277505697,category_3721,category_7,True,2011-09-21,label_93
4282,0.6930928274152044,0.6587073254337236,category_736,category_19,False,2011-09-22,label_182
4283,0.9459519758171056,0.984626884363643,category_5287,category_8,False,2011-09-23,label_13
4284,0.6471960960534263,0.2513938925050039,category_1208,category_3,True,2011-09-24,label_123
4285,0.08601704900848839,0.04979078873110976,category_6637,category_14,False,2011-09-25,label_148
4286,0.5319631840846744,0.6622439818667274,category_532,category_16,False,2011-09-26,label_91
4287,0.7909869395925607,0.9526390812843858,category_1019,category_2,False,2011-09-27,label_22
4288,0.11312004756058547,0.9891801541962102,category_2568,category_9,True,2011-09-28,label_41
4289,0.07797384463916868,0.5728759271994522,category_157,category_15,False,2011-09-29,label_24
4290,0.8490644213934293,0.23370004944207168,category_4756,category_5,True,2011-09-30,label_193
4291,0.08930829109804117,0.7213799375254761,category_954,category_2,False,2011-10-01,label_66
4292,0.15381903753411652,0.4985659712559355,category_5860,category_3,False,2011-10-02,label_37
4293,0.5167557208764255,0.1867726316590761,category_1172,category_2,False,2011-10-03,label_173
4294,0.5654202237693777,0.32881562927807795,category_4062,category_3,True,2011-10-04,label_104
4295,0.7859164709908736,0.04095800552819118,category_5162,category_10,True,2011-10-05,label_197
4296,0.7248013381120727,0.06980442727945058,category_3056,category_4,False,2011-10-06,label_19
4297,0.0744715577221593,0.30877007254704714,category_2945,category_13,False,2011-10-07,label_159
4298,0.5611917693646661,0.15656066473879782,category_1636,category_3,True,2011-10-08,label_171
4299,0.6876792191106255,0.17056311069472707,category_1970,category_14,False,2011-10-09,label_133
4300,0.9892564683046814,0.09746699302492556,category_5999,category_6,False,2011-10-10,label_182
4301,0.7977893289942545,0.7464263732373088,category_6802,category_8,False,2011-10-11,label_193
4302,0.8997525298019944,0.4835502404833264,category_3706,category_20,True,2011-10-12,label_157
4303,0.32809208033469806,0.354148678200359,category_3031,category_1,True,2011-10-13,label_81
4304,0.5218606466438631,0.30109696075912185,category_7403,category_3,True,2011-10-14,label_79
4305,0.05461403965852896,0.7466040354356039,category_5693,category_1,True,2011-10-15,label_119
4306,0.8001675859040726,0.6965427604969335,category_604,category_7,False,2011-10-16,label_102
4307,0.5931370270047378,0.810445320953016,category_2186,category_9,True,2011-10-17,label_17
4308,0.6977645700325901,0.4177910437280673,category_5318,category_3,True,2011-10-18,label_180
4309,0.9975771395143306,0.2204132936779084,category_7657,category_15,False,2011-10-19,label_168
4310,0.8168452624090184,0.3353250487599927,category_4674,category_19,False,2011-10-20,label_131
4311,0.2252340867371535,0.32008527583748003,category_123,category_9,True,2011-10-21,label_55
4312,0.08815786946011617,0.5203456220649609,category_4859,category_17,False,2011-10-22,label_50
4313,0.3392964808660974,0.6426222606439415,category_6228,category_6,True,2011-10-23,label_175
4314,0.6765914620420317,0.49986482045985403,category_6196,category_18,True,2011-10-24,label_21
4315,0.039321160718563175,0.24584318161383778,category_551,category_2,False,2011-10-25,label_39
4316,0.8007435068781057,0.11064335577431939,category_7022,category_3,True,2011-10-26,label_114
4317,0.5989535411537934,0.2206704405149652,category_3038,category_9,False,2011-10-27,label_87
4318,0.8304511159570696,0.35571788587141495,category_4640,category_11,True,2011-10-28,label_99
4319,0.34151132804757034,0.22344683509823282,category_5570,category_1,False,2011-10-29,label_23
4320,0.3238285455053287,0.720276770284025,category_4250,category_16,True,2011-10-30,label_77
4321,0.11797031907377875,0.5493303927091219,category_3081,category_6,True,2011-10-31,label_153
4322,0.1570339469516926,0.560527702975823,category_1855,category_11,True,2011-11-01,label_68
4323,,0.6348473063175246,category_1252,category_2,False,2011-11-02,label_169
4324,0.3269704737354293,0.7499824538042444,category_4832,category_8,True,2011-11-03,label_42
4325,0.4141637376818563,0.06440232473948715,category_690,category_3,True,2011-11-04,label_17
4326,0.462663516330145,0.05890174871730314,category_5844,category_13,False,2011-11-05,label_81
4327,0.942978196937107,0.8963723616224777,category_7661,category_4,False,2011-11-06,label_187
4328,0.9161609516711994,0.48800141069230796,category_1083,category_11,False,2011-11-07,label_139
4329,0.09225399435913928,0.3453083381954949,category_6848,category_10,False,2011-11-08,label_49
4330,0.17273049512517857,0.2707264391688792,category_4594,category_17,True,2011-11-09,label_113
4331,0.5498026681341974,0.3327046140104404,category_4987,category_5,True,2011-11-10,label_50
4332,0.2797556618915016,0.047344538114243995,category_3107,category_12,True,2011-11-11,label_89
4333,0.33507010086711,0.024854821297915386,category_5239,category_12,False,2011-11-12,label_80
4334,0.9976039500377184,0.3189452337879787,category_1233,category_2,True,2011-11-13,label_19
4335,0.9588076626163853,0.7774890977581438,category_5986,category_7,True,2011-11-14,label_154
4336,0.08666372857591209,0.3069322326473465,category_5175,category_7,False,2011-11-15,label_118
4337,0.6618931153061869,0.6291716928399675,category_4116,category_9,True,2011-11-16,label_161
4338,0.9539312027952319,0.7565294525081434,category_2152,category_13,False,2011-11-17,label_4
4339,0.19625313776258524,0.5310723323602408,category_1150,category_10,True,2011-11-18,label_190
4340,0.5780092473245866,0.4280271171585903,category_7921,category_10,False,2011-11-19,label_55
4341,0.4520149350064462,0.3166949362409155,category_5281,category_18,True,2011-11-20,label_24
4342,0.17104796557342639,0.5682585452245202,category_5700,category_8,False,2011-11-21,label_39
4343,0.7702125109127161,0.4843563833644816,category_7459,category_12,True,2011-11-22,label_72
4344,0.8616227673913456,0.4707566253179065,category_322,category_5,True,2011-11-23,label_106
4345,0.8636036733853538,0.6842106594198888,category_6782,category_11,True,2011-11-24,label_189
4346,0.5018877848866428,0.7576145159148089,category_1168,category_9,True,2011-11-25,label_172
4347,0.28499955126789445,0.6034575020502768,category_1573,category_14,True,2011-11-26,label_9
4348,0.3799856488501976,0.38020419206499056,category_2456,category_6,True,2011-11-27,label_117
4349,0.43001961615902806,0.2632140431857114,category_6936,category_11,True,2011-11-28,label_74
4350,0.5596263748423983,0.9824650929766877,category_1140,category_10,True,2011-11-29,label_56
4351,0.6781082293702984,0.98523575531838,category_5971,category_7,True,2011-11-30,label_175
4352,0.5028106003070185,0.8737191984641817,category_3193,category_2,False,2011-12-01,label_154
4353,0.8509279633865441,0.4479937742421196,category_4216,category_8,False,2011-12-02,label_126
4354,0.5815153157630023,0.32138290803168434,category_3219,category_3,False,2011-12-03,label_95
4355,0.9191215854445061,0.47782295351186954,category_2914,category_16,False,2011-12-04,label_51
4356,0.8655267655522422,0.6904251054216453,category_6525,category_13,True,2011-12-05,label_12
4357,0.22806196116937572,0.8359402803849704,category_7108,category_11,True,2011-12-06,label_121
4358,0.2389200928824068,0.6369912089940785,category_264,category_10,False,2011-12-07,label_97
4359,0.5766791931259115,0.9385748744467998,category_432,category_4,False,2011-12-08,label_138
4360,0.7340369293291988,0.6030128233485431,category_4866,category_5,False,2011-12-09,label_83
4361,0.27377017052678054,0.49089789063526446,category_7389,category_4,False,2011-12-10,label_32
4362,0.9239126943887145,0.2815221485316234,category_7802,category_13,False,2011-12-11,label_116
4363,0.4039175540245209,0.8616384539929107,category_7166,category_14,False,2011-12-12,label_17
4364,,0.7155751506630816,category_7887,category_1,True,2011-12-13,label_44
4365,0.8158969046563189,0.48545923283445014,category_3987,category_1,True,2011-12-14,label_91
4366,0.12439125391769368,0.1676253725142266,category_5199,category_16,False,2011-12-15,label_62
4367,0.9961122080339112,0.15726219672877273,category_1349,category_18,False,2011-12-16,label_190
4368,0.9389016618623693,0.09808682752795117,category_6084,category_14,False,2011-12-17,label_172
4369,0.8823984298256966,0.445161415491381,category_5,category_6,False,2011-12-18,label_4
4370,,0.015041682701908199,category_5893,category_16,False,2011-12-19,label_200
4371,,0.9971054185154878,category_2349,category_8,False,2011-12-20,label_114
4372,0.4474344408084122,0.5509706905175067,category_4574,category_11,True,2011-12-21,label_12
4373,0.14293932546589772,0.6309427085647981,category_2506,category_7,True,2011-12-22,label_165
4374,0.8646467141364296,0.7678480046621874,category_2149,category_8,True,2011-12-23,label_100
4375,0.5815889306230937,0.3459011260950424,category_4755,category_6,True,2011-12-24,label_87
4376,0.19576334185134614,0.05416345853331328,category_3817,category_2,True,2011-12-25,label_34
4377,0.25367136712774396,0.5285986306519309,category_1325,category_8,False,2011-12-26,label_21
4378,0.5943511145007369,0.6753000426648145,category_9,category_3,False,2011-12-27,label_132
4379,0.29581751070014817,0.7621195823908414,category_3447,category_7,True,2011-12-28,label_36
4380,0.17789828949317732,0.6110257860274383,category_4555,category_10,True,2011-12-29,label_34
4381,0.30082735083585954,0.46938262773245343,category_965,category_13,False,2011-12-30,label_131
4382,0.08920591524672339,0.7355298818653936,category_3278,category_20,True,2011-12-31,label_78
4383,0.6672994413017392,0.15125502345769715,category_7031,category_8,False,2012-01-01,label_126
4384,0.7158189306997818,0.37030046318661647,category_4404,category_1,False,2012-01-02,label_27
4385,0.2549866833748422,0.8818182065003529,category_7866,category_20,False,2012-01-03,label_196
4386,0.81134662453313,0.8093256811804103,category_5934,category_18,True,2012-01-04,label_185
4387,0.9130759617082678,0.3122375169336503,category_7690,category_19,False,2012-01-05,label_154
4388,0.9107719779539389,0.3246442393508202,category_7886,category_5,True,2012-01-06,label_180
4389,0.6644834952506045,0.900529816484278,category_6018,category_11,True,2012-01-07,label_31
4390,,0.08747092186933814,category_5438,category_10,False,2012-01-08,label_59
4391,,0.4920758282257335,category_1863,category_4,False,2012-01-09,label_58
4392,0.9791171539447984,0.34728271175108183,category_4610,category_13,True,2012-01-10,label_131
4393,0.8044649681670867,0.4276052243889785,category_86,category_14,False,2012-01-11,label_19
4394,0.2489531148049221,0.6307845567601741,category_3017,category_4,True,2012-01-12,label_49
4395,0.7999812351132555,0.2019175770327244,category_5203,category_3,True,2012-01-13,label_92
4396,0.057698820705913256,0.08145384016306967,category_7686,category_3,False,2012-01-14,label_161
4397,0.9858414379591407,0.6026735777585697,category_5895,category_15,True,2012-01-15,label_43
4398,0.1229829887917141,0.9301133142146775,category_4940,category_6,False,2012-01-16,label_65
4399,0.10323880889195536,0.46088718774761284,category_4761,category_11,True,2012-01-17,label_195
4400,0.8368506366810895,0.603461173245653,category_4189,category_9,True,2012-01-18,label_43
4401,0.06924202176526295,0.011756500791273217,category_6793,category_7,True,2012-01-19,label_96
4402,0.32061342118649516,0.40803124296974347,category_924,category_17,False,2012-01-20,label_4
4403,0.22052546650068205,0.7548079371267228,category_4490,category_15,True,2012-01-21,label_14
4404,0.24427588816942825,0.8035819056177024,category_1909,category_4,False,2012-01-22,label_47
4405,0.3708288577319896,0.7286456584512692,category_2199,category_6,True,2012-01-23,label_39
4406,0.5988036145313417,0.8314047605709125,category_1795,category_10,True,2012-01-24,label_15
4407,0.5252022617410618,0.3701021271859338,category_4394,category_1,True,2012-01-25,label_194
4408,0.9833907822007445,0.775360078313426,category_1975,category_16,True,2012-01-26,label_40
4409,0.897762612588288,0.7162204567807011,category_89,category_19,False,2012-01-27,label_199
